-0.794,-1.103,-0.528,-0.268,-1.7,-0.928,-1.33,-0.388,-0.475,-1.516,0.1,-0.272,-1.939,-1.432,-1.023,-1.646,-1.557,-0.593,-0.059,-0.379,-0.715,-0.188,-0.022,-0.494,-0.114,-0.206,-0.232,0.434,-0.267,-0.407,-1.015,-0.229,-0.163,-0.278,-0.181,-0.89,1
-1.268,-1.276,-1.005,-1.81,-2.403,-1.312,-2.213,-0.508,-0.477,-1.436,-0.78,-0.712,-2.385,-1.534,-0.942,-1.25,-2.177,-0.626,1.125,0.296,-0.078,-0.106,0.116,-0.169,0.583,0.633,-0.022,0.243,-0.299,-0.279,-0.023,0.37,0.702,0.078,0.535,-0.295,25
-1.428,-1.265,-1.042,-1.137,-2.319,-1.015,-1.929,-0.296,-0.365,-1.272,-0.612,-0.511,-2.214,-1.464,-0.845,-1.234,-1.89,-0.415,1.199,0.323,-0.019,0.096,0.222,-0.03,0.675,0.722,0.091,0.463,-0.087,0.022,0.207,0.534,0.771,0.201,0.695,-0.179,25
-1.648,-1.309,-1.263,-1.28,-2.759,-1.718,-2.179,-1.282,0.279,-3.361,-0.235,-0.106,-2.751,-2.105,-0.375,-1.376,-1.504,-0.633,1.239,0.009,-0.165,0.231,0.369,0.219,0.868,0.599,-0.221,0.332,-0.118,0.068,-0.364,0.217,0.566,0.26,0.828,-0.364,25
-1.533,-1.243,-1.088,-1.265,-2.439,-1.05,-2.101,-1.193,0.205,-1.297,-0.126,-0.068,-2.753,-2.102,-1.338,-1.317,-1.247,-0.425,1.14,0.12,0.01,0.331,0.252,0.307,0.96,0.702,-0.051,0.557,0.113,0.174,-0.003,0.314,0.568,0.376,0.873,-0.385,25
-1.5,-1.292,-1.17,-0.974,-2.532,-1.422,-1.862,-1.103,0.295,-1.238,-0.174,-0.163,-2.837,-1.682,-0.386,-1.273,-1.408,-0.427,1.037,-0.072,-0.137,0.101,0.286,0.159,0.807,0.522,-0.115,0.364,-0.095,0.206,-0.387,0.057,0.521,0.258,0.863,-0.441,25
-1.357,-1.186,-1.219,-1.046,-2.681,-1.338,-1.942,-1.446,0.277,-1.365,-0.255,-0.073,-2.783,-1.906,-1.168,-1.183,-1.376,-0.342,1.071,0.131,-0.015,0.307,0.191,0.356,0.946,0.68,0.015,0.569,0.17,0.17,-0.211,0.165,0.125,0.266,0.86,-0.42,25
-1.446,-1.29,-1.035,-0.943,-2.591,-1.274,-2.009,-1.016,0.343,-1.238,-0.207,-0.338,-2.833,-1.751,-0.315,-1.124,-1.546,-0.467,0.99,-0.201,-0.134,0.273,-0.132,0.249,0.69,0.416,-0.109,0.266,0.03,0.156,-0.513,0.174,0.408,0.216,0.843,-0.464,25
-1.406,-1.289,-0.97,-1.037,-2.559,-1.274,-1.855,-1,0.407,-1.313,-0.102,-0.101,-2.766,-1.911,-0.417,-1.123,-1.483,-0.316,1.107,0.066,-0.092,0.265,0.087,0.294,0.8,0.621,0.052,0.552,0.146,0.081,-0.299,0.161,0.445,0.22,0.862,-0.532,25
-0.991,-1.043,-0.731,-0.945,-2.328,-1.168,-1.827,-0.33,-0.573,-1.078,-0.745,-0.814,-1.948,-1.141,-1.442,-1.471,-2.39,-0.464,1.309,0.427,0.201,0.014,0.577,0,0.113,0.928,0.499,0.185,0.034,-0.148,-0.001,0.867,0.941,0.375,0.751,-0.115,26
-0.871,-1.092,-0.754,-0.721,-2.003,-0.994,-1.712,0.261,-0.774,-0.858,-0.701,-0.638,-1.867,-0.967,-1.554,-0.977,-2.252,-0.277,1.465,0.574,0.088,0.03,0.111,0.013,0.206,0.838,0.082,0.001,0.305,0,-0.001,1.068,0.958,0.212,0.743,0.01,26
-1.019,-1.177,-0.935,-1.091,-2.353,-1.293,-1.937,-0.021,-0.661,-1.099,-0.895,-0.755,-1.976,-1.003,-1.527,-1.562,-2.778,-0.591,1.003,0.238,0.059,0.011,0.354,-0.002,0.045,0.57,0.258,0.356,0.042,-0.106,-0.001,0.577,0.879,0.12,0.39,-0.011,26
-0.906,-1.003,-0.809,-0.858,-2.054,-0.891,-1.817,0.134,-0.425,-0.46,-0.677,-0.626,-1.863,-1.191,-1.378,-0.93,-2.198,-0.272,1.404,0.429,0.003,0.168,-0.002,-0.001,0.169,0.621,0.064,0.121,-0.002,-0.061,-0.002,0.944,0.938,0.082,0.642,-0.023,26
-1.027,-1.245,-1.073,-1.166,-2.441,-0.986,-1.969,0.023,-1.164,-1.267,-1.01,-0.877,-1.992,-1.274,-1.468,-1.117,-2.461,-0.669,1.196,0.193,0.06,-0.011,0.425,-0.004,0.025,0.48,0.325,0.279,-0.041,-0.13,-0.011,0.84,0.436,0.057,0.316,-0.031,26
-0.965,-1.455,-0.77,-0.98,-2.087,-0.958,-1.955,0.134,-0.951,-1.371,-0.74,-0.628,-1.926,-1.263,-1.382,-0.903,-2.205,-0.411,1.242,0.26,-0.003,0.006,0.341,-0.003,0.132,0.481,0.002,0.206,-0.003,-0.002,0.382,0.849,0.854,-0.003,0.496,-0.03,26
-1.052,-1.103,-0.861,-1.075,-2.415,-0.931,-1.934,0.024,-0.485,-1.259,-1.013,-0.839,-2.002,-1.134,-1.542,-0.929,-2.029,-0.607,0.981,0.211,-0.005,-0.023,0.261,-0.197,0.04,0.709,0.206,0.156,-0.136,-0.125,-0.004,0.673,0.815,-0.005,0.005,-0.035,26
-0.967,-1.075,-0.677,-0.672,-2.182,-0.749,-1.825,0.175,-0.262,-0.67,-0.766,-0.68,-1.703,-1.203,-1.332,-0.813,-2.088,-0.35,1.359,0.104,-0.005,-0.006,-0.002,-0.007,0.046,0.416,0.212,0.067,-0.003,-0.06,-0.005,0.786,0.937,-0.005,0.638,-0.195,26
-1.125,-1.066,-0.872,-1.024,-2.39,-1.092,-2.045,-0.061,-0.71,-1.405,-1.263,-0.87,-2.095,-1.179,-1.577,-0.851,-2.063,-0.688,0.986,0.236,-0.006,-0.028,-0.002,-0.045,0.045,0.787,0.167,0.256,-0.093,-0.156,-0.005,0.542,0.798,-0.007,0.002,-0.147,26
-0.946,-1.287,-0.763,-0.762,-2.126,-0.719,-1.881,0.132,-0.466,-0.754,-0.745,-0.769,-1.589,-1.19,-1.425,-0.805,-2.163,-0.419,1.335,0.268,-0.005,-0.015,0.217,-0.012,0.037,0.518,0.002,-0.002,-0.003,-0.115,-0.005,0.715,0.889,-0.006,0.533,-0.199,26
-1.141,-1.204,-1.083,-1.531,-2.4,-1.033,-2.072,-0.076,-1.193,-1.917,-1.165,-1.07,-2.081,-0.886,-1.598,-1.344,-2.036,-0.887,1.132,-0.006,-0.006,-0.032,0.104,-0.014,0.05,0.621,0.035,0.804,-0.003,-0.062,-0.013,0.22,0.861,-0.009,0.25,-0.021,26
-1.182,-1.601,-1.037,-0.637,-2.339,-0.68,-2.053,0.072,-0.619,-1.197,-1.103,-0.672,-1.966,-1.298,-1.426,-1.081,-2.471,-0.388,1.093,-0.016,-0.005,0.279,-0.002,-0.015,0.04,0.614,0.1,-0.001,-0.002,-0.087,-0.005,0.655,0.889,-0.011,0.66,-0.013,26
-1.096,-1.272,-0.927,-1.494,-2.27,-1.008,-2.023,-0.027,-0.839,-1.619,-1.152,-1.022,-2.152,-1.145,-1.53,-1.026,-2.377,-0.701,1.066,0.04,-0.005,-0.029,-0.003,-0.019,0.058,0.733,0.03,0.001,-0.254,-0.008,0.002,0.591,0.663,-0.013,0.244,-0.026,26
-1.3,-1.232,-0.967,-0.724,-2.099,-0.659,-1.904,0.055,-0.777,-1.589,-1.184,-0.861,-1.963,-1.21,-1.359,-0.839,-2.629,-0.46,1.146,-0.004,-0.006,-0.023,-0.024,-0.019,0.037,0.777,0.002,0.006,-0.002,-0.009,-0.005,0.485,0.827,-0.008,0.754,-0.359,26
-1.216,-0.895,-0.872,-0.635,-2.236,-1.02,-2.155,-0.041,-0.625,-1.258,-1.306,-0.812,-2.147,-0.789,-1.478,-0.887,-2.201,-0.569,1.181,0.31,-0.005,-0.038,-0.003,-0.02,0.057,0.475,0.027,0.142,-0.002,-0.009,-0.006,0.343,0.677,-0.01,0.375,-0.026,26
-1.029,-0.896,-1.04,-1.152,-2.204,-0.856,-2.01,0.059,-0.302,-1.092,-1.139,-0.851,-1.448,-1.227,-1.445,-0.608,-2.092,-0.396,1.248,-0.004,-0.006,0.069,0.248,-0.017,0.038,0.605,0.002,-0.001,-0.002,-0.077,-0.004,0.316,0.936,-0.005,0.656,-0.195,26
-1.149,-0.891,-1.052,-1.545,-2.388,-1.137,-2.268,-0.074,-0.666,-1.689,-1.283,-1.03,-2.151,-1.331,-1.408,-1.402,-2.337,-0.852,1.118,0.022,-0.005,-0.029,0,-0.016,0.048,0.578,0.002,0.24,-0.001,-0.4,-0.004,0.321,0.73,-0.006,0.023,-0.073,26
-0.981,-1.288,-0.98,-1.199,-2.268,-0.924,-1.945,-0.038,-1.092,-1.608,-0.962,-1.01,-1.641,-1.315,-1.42,-0.657,-2.274,-0.456,1.148,0.275,0.16,0.015,0.254,-0.052,0.039,0.23,0.036,0.031,-0.002,-0.006,-0.004,0.635,0.933,-0.005,0.673,-0.064,26
-1.288,-0.942,-0.882,-1.185,-2.344,-1.082,-2.156,-0.067,-0.595,-1.757,-1.093,-1.038,-2.189,-1.29,-1.298,-0.583,-2.227,-0.532,1.198,-0.005,-0.005,-0.027,0.001,-0.018,0.04,0.357,0.003,0.154,-0.001,-0.009,-0.003,0.517,0.571,-0.004,-0.031,-0.122,26
-1.045,-1.084,-0.913,-1.225,-2.253,-0.793,-2.017,-0.129,-0.566,-1.424,-0.96,-0.964,-1.512,-1.164,-1.532,-0.76,-2.557,-0.252,1.285,-0.002,-0.004,-0.026,0.192,-0.014,0.031,0.271,0.002,0,-0.002,-0.005,-0.003,0.623,0.802,-0.004,0.661,-0.392,26
-1.05,-1.069,-0.877,-1.043,-2.197,-0.945,-2.126,0.051,-0.378,-0.886,-0.921,-0.893,-2.158,-0.947,-1.447,-0.776,-2.663,-0.543,1.213,0.327,-0.004,-0.025,0.348,-0.017,0.023,0.845,0.001,0.388,-0.001,-0.378,0.001,0.524,0.729,0.064,0.236,-0.226,26
-0.803,-1.11,-0.852,-1.023,-2.197,-0.814,-2.025,0.086,-0.559,-1.277,-0.858,-0.959,-1.842,-1.202,-1.237,-0.784,-2.273,-0.389,1.315,0.164,-0.003,-0.025,0.321,-0.01,0.024,0.55,0.002,0.002,-0.001,-0.067,-0.002,0.562,0.832,0.032,0.374,-0.244,26
-0.794,-0.93,-0.965,-0.82,-2.198,-0.889,-2.145,-0.037,-0.994,-1.088,-0.957,-1.055,-2.261,-1.095,-1.301,-0.745,-2.328,-0.366,1.09,0.349,-0.002,-0.017,0.262,-0.015,0.007,0.761,0.001,0.378,0,-0.243,0.001,0.365,0.686,0.187,0.17,-0.298,26
-0.543,-0.699,-0.58,-0.455,-1.725,-0.66,-1.505,0.138,-1.269,-2.112,-1.287,-0.96,-1.624,-0.94,-1.636,-2.368,-2.814,-0.961,0.017,-0.713,-1.037,-0.346,0.066,-0.418,-0.447,-0.104,-0.418,0.041,-0.247,-0.442,-1.031,-0.189,-0.264,-0.286,0.165,-0.767,27
-0.527,-0.725,-0.484,-0.247,-1.543,-0.6,-1.524,0.312,-1.178,-1.923,-1.125,-0.76,-1.518,-0.724,-1.917,-2.197,-2.514,-0.679,0.166,-0.813,-0.941,-0.209,0.098,-0.135,-0.266,-0.178,-0.472,0.191,-0.195,-0.298,-0.756,-0.217,-0.196,-0.263,0.299,-0.568,27
-0.576,-0.717,-0.814,-0.808,-1.886,-0.801,-1.537,0.177,-1.374,-2.095,-1.412,-0.927,-1.682,-0.977,-1.649,-2.326,-2.69,-0.848,-0.223,-0.838,-1.198,-0.596,-0.272,-0.441,-0.64,-0.256,-0.664,0.012,-0.367,-0.497,-1.05,-0.303,-0.417,-0.374,-0.007,-0.923,27
-0.52,-0.674,-0.753,-0.573,-1.611,-0.644,-1.599,0.26,-1.215,-2.241,-1.062,-0.778,-1.623,-1.011,-1.711,-2.091,-2.563,-0.649,-0.004,-0.657,-1.062,-0.403,-0.055,-0.25,-0.487,-0.208,-0.714,0.033,-0.266,-0.359,-0.822,-0.289,-0.32,-0.346,0.005,-0.745,27
-0.592,-0.893,-0.712,-0.649,-1.813,-0.606,-1.597,0.136,-1.352,-2.099,-1.41,-0.93,-1.716,-1.022,-1.675,-2.093,-2.736,-0.804,-0.012,-0.751,-1.214,-0.463,-0.069,-0.51,-0.65,-0.161,-0.618,-0.098,-0.407,-0.482,-1.114,-0.466,-2.174,-0.428,-0.048,-0.943,27
-0.615,-0.801,-0.503,-0.494,-1.49,-0.479,-1.492,0.379,-1.164,-1.992,-1.035,-0.797,-1.582,-1.083,-1.609,-2.063,-2.501,-0.566,-0.039,-0.622,-0.985,-0.237,-0.126,-0.274,-0.485,-0.337,-0.556,0.013,-0.337,-0.316,-0.777,-0.397,-0.333,-0.319,0.16,-0.832,27
-0.623,-0.781,-0.565,-0.695,-1.841,-0.494,-1.734,0.272,-1.229,-2.12,-1.358,-0.878,-1.73,-0.787,-1.683,-2.057,-2.625,-0.874,-0.356,-0.974,-1.267,-0.468,-0.166,-0.585,-0.666,-0.171,-0.689,-0.062,-0.562,-0.697,-1.196,-0.536,-0.456,-0.536,-0.047,-1.076,27
-0.488,-0.745,-0.497,-0.448,-1.586,-0.355,-1.469,0.378,-1.179,-1.966,-1.036,-0.877,-1.618,-0.971,-1.566,-2.016,-2.551,-0.705,-0.054,-0.893,-0.967,-0.283,-0.148,-0.262,-0.51,-0.248,-0.577,-0.017,-0.408,-0.368,-0.903,-0.416,-0.455,-0.342,0.174,-0.923,27
-0.729,-0.846,-0.637,-0.729,-1.826,-0.499,-1.697,0.21,-1.27,-2.344,-1.455,-1.084,-1.794,-1.03,-1.762,-1.952,-2.569,-0.981,-0.395,-1.081,-1.292,-0.571,-0.325,-0.566,-0.653,-0.279,-0.65,-0.191,-0.518,-0.657,-1.294,-0.745,-0.537,-0.58,0.031,-1.063,27
-0.585,-0.801,-0.588,-0.544,-1.683,-0.38,-1.571,0.312,-1.228,-2.048,-1.129,-0.97,-1.621,-1.01,-1.663,-2.111,-2.541,-0.765,-0.196,-0.767,-1.113,-0.335,-0.291,-0.34,-0.598,-0.273,-0.765,-0.144,-0.429,-0.39,-1.041,-0.579,-0.452,-0.394,0.079,-0.982,27
-0.73,-0.815,-0.802,-1.017,-1.851,-0.525,-1.703,0.1,-1.324,-2.635,-1.523,-1.132,-1.829,-1.143,-1.744,-2.136,-2.695,-1.133,-0.227,-0.936,-1.318,-0.674,-0.345,-0.478,-0.793,-0.135,-0.678,-0.105,-0.523,-0.603,-1.078,-0.606,-0.442,-0.522,-0.101,-0.923,27
-0.694,-1.084,-0.784,-0.608,-1.574,-0.361,-1.579,0.137,-1.685,-2.339,-1.336,-0.949,-1.617,-1.247,-1.685,-2.13,-2.568,-0.71,-0.085,-0.635,-1.117,-0.47,-0.207,-0.437,-0.638,-0.294,-0.772,-0.133,-0.485,-0.379,-0.804,-0.604,-0.394,-0.436,0.128,-0.893,27
-0.73,-0.999,-0.728,-0.912,-1.82,-0.645,-1.82,0.09,-1.315,-0.953,-1.684,-1.185,-1.913,-1.12,-1.78,-1.983,-2.537,-0.922,-0.331,-0.891,-1.363,-0.561,-0.382,-0.584,-0.739,-0.086,-0.791,-0.074,-0.537,-0.644,-1.11,-0.722,-0.481,-0.54,-0.007,-1.15,27
-1.318,-1.228,-0.763,-0.616,-1.783,-0.32,-1.705,0.039,-1.366,-2.316,-1.306,-1.103,-1.693,-1.332,-1.753,-1.983,-2.874,-0.775,-0.343,-0.667,-1.078,-0.453,-0.256,-0.385,-0.543,-0.242,-0.789,-0.126,-0.47,-0.359,-0.943,-0.74,-0.313,-0.334,0.203,-1.04,27
-0.651,-0.954,-0.917,-1.022,-1.951,-0.644,-1.799,0.085,-1.292,-2.363,-1.55,-1.106,-1.921,-1.137,-1.722,-2.131,-2.572,-0.929,-0.246,-0.91,-1.309,-0.613,-0.344,-0.567,-0.69,-0.185,-0.841,-0.112,-0.623,-0.76,-1.21,-0.665,-0.467,-0.559,-0.075,-1.006,27
-0.829,-1.009,-0.904,-0.779,-1.709,-0.42,-1.676,0.201,-1.383,-2.356,-1.352,-1.08,-1.657,-1.081,-2.077,-2.247,-2.691,-0.716,-0.268,-0.761,-1.101,-0.678,-0.275,-0.597,-0.57,-0.32,-0.985,-0.067,-0.588,-0.44,-0.96,-0.77,-0.403,-0.441,-0.022,-0.989,27
-0.746,-0.92,-0.728,-0.811,-1.886,-0.636,-1.835,0.074,-1.249,-2.458,-1.544,-1.089,-1.909,-1.064,-1.68,-2.389,-2.923,-0.945,-0.174,-0.988,-1.294,-0.487,-0.394,-0.642,-0.687,-0.231,-0.779,-0.161,-0.707,-0.682,-1.168,-0.692,-0.588,-0.548,-0.119,-1.006,27
-0.711,-0.906,-0.75,-0.856,-1.651,-0.542,-1.677,0.233,-1.331,-2.315,-1.21,-1.101,-1.718,-1.169,-1.778,-2.445,-2.616,-0.825,-0.15,-0.834,-1.236,-0.393,-0.245,-0.421,-0.598,-0.341,-0.854,-0.096,-0.553,-0.428,-0.978,-0.742,-0.32,-0.424,0.067,-0.997,27
-0.759,-1.007,-0.674,-0.842,-1.82,-0.698,-1.901,0.139,-1.177,-2.82,-1.522,-1.15,-1.948,-1.045,-1.689,-2.204,-2.593,-0.903,-0.185,-0.914,-1.307,-0.594,-0.331,-0.571,-0.6,-0.238,-0.937,-0.094,-0.574,-0.612,-1.149,-0.753,-0.369,-0.58,-0.111,-0.946,27
-0.518,-0.81,-0.943,-0.595,-1.69,-0.377,-1.685,0.194,-1.377,-2.263,-1.24,-1.138,-1.788,-1.042,-1.554,-2.04,-2.691,-0.738,-0.014,-0.933,-1.171,-0.454,-0.268,-0.432,-0.563,-0.425,-0.901,-0.107,-0.571,-0.44,-0.947,-0.667,-0.356,-0.43,0.066,-0.875,27
-0.76,-1.049,-0.763,-0.638,-1.821,-0.601,-1.766,0.371,-1.137,-2.12,-1.328,-1.004,-2.034,-0.91,-1.717,-2.017,-2.49,-0.983,-0.165,-0.946,-1.249,-0.471,-0.289,-0.605,-0.667,-0.211,-0.813,-0.098,-0.644,-0.692,-1.108,-0.791,-0.624,-0.58,0.017,-0.984,27
-0.849,-1.012,-0.754,-0.578,-1.776,-0.582,-1.849,0.313,-1.044,-2.093,-1.513,-1.243,-1.97,-0.876,-1.65,-1.952,-2.721,-0.759,-0.199,-0.975,-1.27,-0.461,-0.372,-0.597,-0.698,-0.188,-0.993,-0.136,-0.82,-0.546,-1.147,-0.746,-0.645,-0.432,-0.23,-1.011,27
-0.669,-0.898,-0.662,-1.311,-1.732,-0.42,-1.709,0.19,-1.207,-2.264,-1.364,-1.122,-1.836,-1.092,-1.522,-1.744,-2.867,-0.751,0.002,-0.803,-1.296,-0.448,-0.232,-0.383,-0.577,-0.378,-0.968,-0.117,-0.591,-0.425,-0.943,-0.771,-0.45,-0.44,-0.052,-1.008,27
-0.703,-0.811,-0.323,-0.587,-1.604,-0.782,-1.463,0.671,-0.594,-1.714,-0.357,-0.552,-2.006,-0.596,-1.414,-1.36,-2.004,-0.188,0.05,-0.126,-0.483,-0.113,0.368,-0.437,0.163,0.414,-0.031,0.099,-0.159,-0.17,-0.415,0.003,0.284,-0.16,0.176,-0.47,28
-0.607,-1.014,-0.581,-0.754,-1.536,-0.91,-1.4,0.845,-0.582,-1.526,-0.459,-0.333,-1.711,-0.583,-1.665,-1.508,-1.968,0.114,0.222,-0.298,-0.227,-0.103,0.355,-0.257,0.181,0.031,0.044,0.224,-0.265,-0.202,-0.118,-0.119,0.117,-0.228,0.199,-0.422,28
-0.544,-0.669,-0.207,-0.53,-1.573,-0.394,-1.275,0.978,-0.52,-1.111,-0.301,-0.396,-1.649,-0.658,-1.279,-1.224,-1.856,-0.07,0.026,-0.229,-0.631,-0.24,0.067,-0.434,0.341,0.277,-0.1,0.164,-0.233,-0.312,-0.558,-0.053,0.118,-0.248,0.183,-0.738,28
-0.601,-0.692,-0.268,-0.336,-1.504,-0.445,-1.062,0.756,-0.349,-1.123,-0.344,-0.09,-1.5,-0.735,-1.297,-1.223,-1.785,0.173,0.044,0.079,-0.3,-0.054,0.133,-0.23,0.18,0.225,0.025,0.125,-0.357,-0.166,-0.265,-0.266,-0.055,-0.263,0.21,-0.597,28
-0.813,-0.82,-0.398,-0.407,-1.473,-0.531,-1.008,0.89,-0.486,-1.037,-0.334,-0.463,-1.746,-0.401,-1.154,-1.044,-1.912,0.267,0.075,0.025,-0.181,0.024,0.094,-0.303,0.344,0.09,0.117,0.184,-0.199,-0.249,-0.127,-0.249,0.12,-0.145,0.33,-0.744,28
-0.614,-0.737,-0.237,-0.763,-1.527,-0.23,-1.308,0.954,-0.404,-1.302,-0.479,-0.454,-1.744,-0.415,-1.216,-1.203,-1.8,-0.137,-0.413,-0.337,-0.476,-0.662,-0.001,-0.533,0.801,0.287,-0.188,0.039,-0.344,-0.357,-0.511,-0.302,-0.029,-0.399,0.192,-0.899,28
-0.689,-0.686,-0.43,-0.359,-1.394,-0.156,-1.185,0.913,-0.551,-0.961,-0.195,-0.447,-1.654,-0.561,-1.242,-1.067,-1.884,0.118,-0.171,-0.061,-0.202,-0.211,-0.009,-0.365,0.352,0.102,-0.111,0.049,-0.252,-0.315,-0.15,-0.225,-0.003,-0.268,0.148,-0.984,28
-0.581,-0.77,-0.509,-0.735,-1.655,-0.275,-1.453,0.716,-0.572,-1.431,-0.326,-0.629,-1.768,-0.578,-1.397,-1.156,-1.851,-0.146,-0.254,-0.286,-0.526,-0.822,-0.069,-0.645,0.501,0.158,-0.215,0.024,-0.302,-0.464,-0.675,-0.349,0.022,-0.426,0.135,-1.05,28
-0.816,-0.601,-0.634,-0.392,-1.414,-0.035,-1.349,0.932,-0.639,-1.058,-0.379,-0.577,-1.62,-0.569,-1.418,-1.213,-1.875,0.197,-0.03,-0.071,-0.312,-0.32,0.013,-0.67,0.502,0.214,-0.354,0.042,-0.194,-0.346,-0.116,-0.299,0.065,-0.358,0.133,-1.116,28
